node,sample_idx,n_nodes,n_edges,is_phisher,out_degree,in_degree,direction_ratio,max_out_amount,min_out_amount,avg_out_amount,max_in_amount,min_in_amount,avg_in_amount,account_balance,lifetime_days,active_days,freq_out_short,freq_in_short,freq_out_long,freq_in_long,short_long_out_ratio,short_long_in_ratio,katz_centrality,betweenness_centrality,degree_centrality,closeness_centrality,clustering_coefficient,eigenvector_centrality,in_degree_centrality,out_degree_centrality
0x8b537768a868068099c070203175c22e80ca502f,561,35483,466243,True,46,12,0.793103,44.0,0.0,4.768719,100.0,0.391663,17.375808,-10.851377,309,7,0.366667,0.0,0.061111,0.0,6.0,0.0,0.00512328,6.556e-05,0.00090187,0.05472911,0.03908046,2.77e-06,0.00025365,0.00064822
0xe84ad7525123f50925dfd6d0fc182ad494ff6603,562,12112,312554,True,16,12,0.571429,56.013623,0.131133,10.839446,64.640402,0.193761,16.292701,22.081272,268,21,0.0,0.033333,0.016667,0.033333,0.0,1.0,0.009276,0.0001858,0.00132111,0.07209589,0.0,0.0,0.00057799,0.00074313
0xe4edc0ee94ba28ac89d7304c72fa95081a3bef72,563,4939,66176,True,4,2,0.666667,1.0567,0.0,0.514638,1.0702,1.00307,1.036635,0.014718,70,5,0.066667,0.033333,0.022222,0.011111,3.0,3.0,0.01381325,0.00062308,0.00081004,0.04342165,0.16666667,0.0,0.00040502,0.00040502
0x25cc8ed4a362249c4e6730488abb22eb42047042,564,92489,560212,True,101,38,0.726619,0.0189,0.0,0.00057,0.020081,7e-05,0.002373,0.032622,259,51,0.066667,0.066667,0.233333,0.116667,0.285714,0.571429,0.00349247,0.00276511,0.00099472,0.02985143,0.01074481,0.0,0.00021624,0.00077848
0x0ac81d566d56cd33d4ddc6daeea345954a02fd67,565,145,3629,True,4,3,0.571429,0.007642,0.0,0.002685,0.008,0.001,0.004,0.001261,246,5,0.033333,0.0,0.016667,0.011111,2.0,0.0,0.08317562,0.01738539,0.04861111,0.24489796,0.0,0.00011011,0.02083333,0.02777778
0x882ee04d37f6802b6bad9448e7136bc7ebe03187,566,68423,920850,True,93,24,0.794872,25.0,0.0,1.192556,29.001905,0.01,4.085653,-12.85199,149,28,0.066667,0.0,0.516667,0.133333,0.129032,0.0,0.00446278,3.45e-06,0.0004823,0.08587034,0.04827586,1.4e-07,8.769e-05,0.00039461
0x0714a42d87cb02d0d0b09f4db6462739e5caaae9,567,8852,298214,True,8,2,0.8,0.05696,0.0,0.00712,0.05796,0.044651,0.051306,0.045651,0,1,0.266667,0.066667,0.044444,0.011111,6.0,5.999999,0.00958816,0.0,0.00033894,0.15363896,0.0,0.0,0.00022596,0.00011298
0xfc707f1723e61402f4503bf7cc2fb877a419f1a9,568,10376,47807,True,9,5,0.642857,1.369432,0.000525,0.282345,1.37956,0.0203,0.509718,0.007482,494,9,0.033333,0.033333,0.016667,0.011111,2.0,3.0,0.01034208,0.00050742,0.00106024,0.18902021,0.0,0.0,0.00048193,0.00057831
0x552d3bb6669a91d3dc4dbee4c35c751108a281f1,569,69,150,True,47,19,0.712121,15.415,0.000661,0.618748,15.414769,0.026975,3.407796,35.666972,245,17,1.266667,0.166667,0.238889,0.038889,5.302326,4.285714,0.12571671,0.09833187,0.26470588,0.41576087,0.01470588,0.10823798,0.14705882,0.11764706
0x5defb9f9d3d68eff1570a07c4e1429b9d703be7a,570,13689,347746,True,4,2,0.666667,4.182367,0.0,1.047668,4.182808,0.01,2.096404,0.002138,53,2,0.1,0.033333,0.022222,0.011111,4.5,3.0,0.00837143,1.97e-06,0.00043834,0.10563886,0.2,0.0,0.00014611,0.00029223
0xfb864b083b6284a864cd3a18378e65babd13ce1b,571,10199,159118,True,1,4,0.2,1.69,1.69,1.69,0.99042,0.003369,0.424108,0.00643,113,2,0.033333,0.0,0.005556,0.022222,5.999999,0.0,0.00991276,6.47e-06,0.00049029,0.01148095,0.0,0.0,0.00039223,9.806e-05
0x34e40f678db68d9759de253324e22d604126af93,572,4016,20879,True,2,1,0.666667,0.070124,0.070121,0.070123,0.025105,0.025105,0.025105,-0.11514,2,3,0.066667,0.033333,0.011111,0.005556,5.999999,5.999999,0.01554662,0.00385494,0.0007472,0.07011213,0.66666667,0.0,0.00024907,0.00049813
0x7ff7c80cb742d6e9ce2aca62fbd1be04bc38a402,573,1438,39938,True,2,1,0.666667,0.009083,0.0,0.004542,0.01,0.01,0.01,0.000917,0,1,0.066667,0.033333,0.011111,0.005556,5.999999,5.999999,0.02596579,5.38e-06,0.00208768,0.30371066,1.0,4.37e-06,0.00069589,0.00139179
0xf94a2b3969b7290cf67cd222788e4a1a5af038d2,574,7817,106957,True,15,10,0.6,13.0,0.1,3.589386,28.0,0.00145,5.384197,0.001176,93,12,0.266667,0.133333,0.083333,0.055556,3.2,2.4,0.0119723,0.00039591,0.00204708,0.19120516,0.08571429,0.0,0.0008956,0.00115148
0x002bf459dc58584d58886169ea0e80f3ca95ffaf,575,6108,79651,True,2,2,0.5,0.947284,0.585408,0.766346,0.947515,0.586269,0.766892,0.001092,6,4,0.066667,0.066667,0.011111,0.011111,5.999999,5.999999,0.01264192,5.11e-05,0.00049124,0.01087599,0.0,0.00017539,0.00016375,0.00032749
0x8bbf4dd0f11b3a535660fd7fcb7158daebd3a17e,576,3751,382397,True,1,10605,9.4e-05,1.075383,1.075383,1.075383,0.15,0.0,0.000117,0.16385,166,16,0.0,0.066667,0.005556,58.916667,0.0,0.001132,0.05406101,8.429e-05,0.12933333,0.18217206,0.00011122,3e-08,0.12906667,0.00026667
0xb6f3bd2bd331f115e7e7170e514057503519d20a,577,1126,46647,True,3,2,0.6,0.1299,0.0021,0.074,0.124386,0.099063,0.111724,0.001449,26,3,0.1,0.066667,0.016667,0.011111,6.0,5.999999,0.02934213,0.00094029,0.00355556,0.23625292,0.0,0.0,0.00177778,0.00177778
0x0d117ab66e61eb270c7eb1d822de35a58157e5fb,578,7642,99896,True,3,3,0.5,0.170212,0.085874,0.115141,0.170703,0.089829,0.117135,0.005982,0,1,0.1,0.1,0.016667,0.016667,6.0,6.0,0.01172404,5.5e-06,0.00052349,0.08307634,0.5,0.0,0.00039262,0.00013087
0x88ac8d2d6ee5892ab3c78f7f49b5e226f191b578,579,96700,930382,True,57,101,0.360759,5.463345,0.0,0.457591,5.317534,4.2e-05,0.259718,0.148782,458,101,0.1,0.033333,0.083333,0.033333,1.2,1.0,0.00492512,5.766e-05,0.00065151,0.10608098,0.01519579,0.0,0.0002999,0.00035161
0x73c9b03b1dadea685f34b17ddafbc11bd6327b6d,580,37745,428973,True,2,15,0.117647,8.765424,6.0,7.382712,6.654248,0.07854,0.984639,0.004158,5,6,0.066667,0.5,0.011111,0.083333,5.999999,6.0,0.00608822,6.94e-06,0.00039741,0.09351516,0.0,0.0,0.00037092,2.649e-05
0xde1e0ae6101b46520cf66fdc0b1059c5cc3d106c,581,29706,847256,True,3,5463,0.000549,4.618,0.952,2.43656,1.0,0.0,0.001619,1.536397,192,191,0.0,3.333333,0.016667,29.577778,0.0,0.112697,0.10340206,1.946e-05,0.12203333,0.30032313,5.956e-05,0.0,0.12199966,3.366e-05
0x7e2b784ee4f159676d29740d5c9416a2fbfdd812,582,33236,516754,True,105,349,0.231278,8.49148,0.051,0.461956,8.49148,0.0,0.283766,50.529039,382,182,0.433333,1.466667,0.433333,1.466667,1.0,1.0,0.00685791,0.0,0.00078231,0.12079861,0.05666667,0.0,0.00075222,3.009e-05
0x574388f6ab9aad12b151e0d0cb8056234d9f5964,583,53075,641934,True,144,27,0.842105,1.3,0.0,0.012514,1.3,0.0002,0.067932,0.032165,185,29,0.033333,0.033333,0.516667,0.144444,0.064516,0.230769,0.00476481,0.00101767,0.00171459,0.06968717,0.03759398,7.29e-06,0.00035799,0.0013566
0x8c4b254c507fa9bb16495902385e3ce79b0e6668,584,47466,853862,True,69,11,0.8625,2.59,0.0,0.128641,2.989731,0.00531,0.811399,0.049161,141,22,0.933333,0.1,0.383333,0.061111,2.434783,1.636364,0.00462768,6.38e-05,0.00063204,0.06857583,0.02910053,1e-08,0.00016855,0.0004635
0x1e67f055367bcbce045e1211f09355eb7411236f,585,371,41681,True,1,3,0.25,3.17979,3.17979,3.17979,2.0,0.2,1.06,0.00021,26,2,0.033333,0.1,0.005556,0.016667,5.999999,6.0,0.05205823,0.03157548,0.01081081,0.09256451,0.0,4.3e-07,0.00810811,0.0027027
0x754a7657092fd2862338ff06ce02cfc389d49e21,586,18470,416040,True,1,15,0.0625,12.95772,12.95772,12.95772,3.439512,0.05,0.863876,0.00042,14,6,0.033333,0.5,0.005556,0.083333,5.999999,6.0,0.00777342,2.881e-05,0.00081217,0.07932883,0.04761905,0.0,0.00075803,5.414e-05
0x54a508ff8da468cbdbe9a68550ec5ef745c08126,587,133,20617,True,4,16,0.2,300.0,25.0,155.0,937.954207,0.048124,82.504994,700.07991,416,9,0.033333,0.0,0.022222,0.0,1.5,0.0,0.09222354,0.08431645,0.13636364,0.23500967,0.0,0.05659197,0.10606061,0.03030303
0x1196b458d13d001dbff8bdde007da25c9591fc77,588,2325,39340,True,2,1,0.666667,0.0091,0.0,0.00455,0.01,0.01,0.01,0.0009,0,1,0.066667,0.033333,0.011111,0.005556,5.999999,5.999999,0.02057564,6.77e-06,0.00129088,0.17774195,1.0,0.0,0.00043029,0.00086059
0x04b8e5748bd275ab45b9dc2bf5290491e4acae7b,589,19266,134460,True,38,12,0.76,0.305,0.0,0.038342,0.240241,0.0,0.117157,-0.051115,393,21,0.033333,0.033333,0.061111,0.005556,0.545455,5.999999,0.00746791,0.0014213,0.00109006,0.0593708,0.04761905,0.0,0.00046717,0.00062289
0x0a4d3d0f89b548619cd5575188350117b897090b,590,71746,1029259,True,2031,2956,0.407259,40.0,0.0,1.856017,32.165,0.0,1.275373,0.432678,150,139,13.133333,20.933333,11.283333,16.422222,1.163959,1.274696,0.00804492,0.0274387,0.01852394,0.12805431,0.00087222,0.0,0.00196529,0.01655865
0xc338401b27a804b8d170c4a319e37a5e4b3af237,591,8668,28400,True,3,1,0.75,0.001278,0.0,0.000426,0.004,0.004,0.004,0.002722,0,1,0.1,0.033333,0.016667,0.005556,6.0,5.999999,0.00985575,0.0,0.00046152,0.00976063,0.66666667,0.0,0.00011538,0.00034614
0x2e96fc41d9f5d9dbac160a6bd29863d6749af29b,592,27429,68864,True,6,2,0.75,0.002101,0.0,0.00035,0.004,0.002,0.003,0.003899,46,2,0.033333,0.0,0.033333,0.011111,1.0,0.0,0.00545127,0.0,0.00021875,0.00625009,0.26666667,0.0,3.646e-05,0.0001823
0xc47f28b6ac3af9b60f773dd89f6839f68db2c347,593,26651,461891,True,8,2,0.8,0.387,0.0,0.048375,0.397453,0.03,0.213726,0.040453,91,2,0.233333,0.033333,0.044444,0.011111,5.25,3.0,0.00581408,4.05e-06,0.00037523,0.01684806,0.22222222,0.0,7.505e-05,0.00030019
0xd13a5d2a5269500c7adf4ad74513cef3b58f8ad6,594,14180,217454,True,5,3,0.625,1.069,0.0,0.272643,1.069305,0.002,0.456855,0.00735,30,5,0.166667,0.066667,0.027778,0.016667,6.0,4.0,0.00865374,3.922e-05,0.00056421,0.09692895,0.04761905,0.0,0.00021158,0.00035263
0xb598a615d6978c82c7907148dccacf8ca1e93273,595,7655,120817,True,9,7,0.5625,3.805192,0.05,0.798014,4.806075,0.051,1.249687,1.565682,754,11,0.066667,0.0,0.033333,0.011111,2.0,0.0,0.01161452,0.00020306,0.00182911,0.06616061,0.0,0.0,0.00091455,0.00091455
0xa1ba7dc258c507a58b64554f509a3635d23b3515,596,42118,305435,True,18,9,0.666667,0.675335,0.0,0.084815,0.675367,0.000224,0.170379,0.006743,288,12,0.066667,0.066667,0.055556,0.038889,1.2,1.714286,0.00463174,2.555e-05,0.00061733,0.04240501,0.02769231,0.0,0.00018995,0.00042738
0x71853b72d62590179a11911ba896b907c4bd8928,597,140393,1007290,True,117,18,0.866667,0.5,0.0,0.013061,0.835748,2.2e-05,0.08802,0.056249,352,32,0.466667,0.066667,0.116667,0.022222,4.0,3.0,0.00292973,0.00298058,0.00081913,0.03190153,0.00663717,0.0,0.00012821,0.00069092
0x1ce7ae555139c5ef5a57cc8d814a867ee6ee33d8,598,24196,1008260,True,9208,16007,0.365179,174.75,0.0,0.858438,61.1,0.0,0.073148,-6733.613428,536,489,0.6,21.9,0.477778,18.644444,1.255814,1.174613,0.02147326,0.1136409,0.17925191,0.12180687,9.37e-06,3e-08,0.01884687,0.16040504
0xfd82ec700230563eb20b545c98c2d79147b820af,599,15025,314259,True,6,2,0.75,0.309565,0.0,0.075232,0.14383,0.01,0.076915,-0.297565,5,2,0.2,0.066667,0.033333,0.011111,6.0,5.999999,0.00806347,0.0,0.00026624,0.22450396,0.33333333,0.0,0.00013312,0.00013312
0xab5fd091c56a9b801e945a902e986e894e4f407d,600,18384,438278,True,1,7,0.125,9.206806,9.206806,9.206806,4.418364,6e-05,1.315555,0.002079,5,5,0.033333,0.233333,0.005556,0.038889,5.999999,6.0,0.00752342,0.0,0.00038079,0.0512464,0.04761905,0.0,0.00032639,5.44e-05
0x6d0b90ea2951ca5ad3abdb606e4146e9765f1ee4,601,140770,1601485,True,51,121,0.296512,95.7,0.0,1.882641,30.43,0.002055,0.793873,0.043915,78,11,1.366667,0.033333,0.283333,0.672222,4.823529,0.049587,0.00387264,0.00036009,0.00105137,0.02904445,0.01686702,0.0,0.00075301,0.00029836
0xa35efc814c675b0f04d883b56e9066189c3305e1,602,127852,917810,True,76,9,0.894118,0.04,0.0,0.00122,0.02614,0.0005,0.007818,-0.022363,323,31,0.066667,0.033333,0.088889,0.033333,0.75,1.0,0.00304013,6.605e-05,0.00047712,0.0501532,0.00175336,0.0,3.129e-05,0.00044583
0xabdf4c1995d99251965bbb567d8fe93f259cd31e,603,17383,282560,True,8,8,0.5,2.273606,0.166761,0.608347,2.2734,0.190047,0.615394,0.056377,424,7,0.033333,0.033333,0.027778,0.027778,1.2,1.2,0.00766115,0.0,0.00046025,0.23900084,0.17857143,0.0,0.00034518,0.00011506
0x8effd494eb698cc399af6231fccd39e08fd20b15,604,54497,1555247,True,2260,7865,0.22321,10666.56,0.001,11.977234,457.1,0.0,2.222873,-9585.655149,519,142,0.0,0.033333,0.0,0.016667,0.0,2.0,0.07455633,8.81e-06,0.0624266,0.20552289,9.092e-05,0.0,0.06240825,1.835e-05
0xfe00adec515c794acc1e133e23587b00c6800ebf,605,35417,141216,True,28,2,0.933333,0.0011,0.0,3.9e-05,0.0063,0.005,0.00565,0.0102,271,8,0.033333,0.0,0.072222,0.005556,0.461538,0.0,0.00493205,3.84e-06,0.00056472,0.00711702,0.0,0.0,5.647e-05,0.00050824
0xb9b848702a47ae78a70d18c45e552ab1637b5908,606,33158,150618,True,22,7,0.758621,0.821685,0.0,0.04494,0.846685,0.000291,0.141508,0.001878,163,18,0.033333,0.033333,0.122222,0.038889,0.272727,0.857143,0.00613909,0.00025347,0.00060319,0.11668201,0.01960784,0.0,0.00018096,0.00042223
0x6090a6e47849629b7245dfa1ca21d94cd15878ef,607,21940,731508,True,7329,12573,0.368254,29500.0,0.01,15.420135,11111.02,0.0,2.991488,-75402.188884,556,389,0.0,2.166667,0.0,1.783333,0.0,1.214953,0.04246518,0.15190181,0.38037285,0.20027071,1.38e-06,2.77e-06,0.04795114,0.33242171
0x0755e59d505c9b473aec50b476df3ea2045739aa,608,10761,228677,True,1,5,0.166667,2.709404,2.709404,2.709404,1.525676,0.09,0.542196,0.001575,0,2,0.033333,0.166667,0.005556,0.027778,5.999999,6.0,0.00987091,0.00172674,0.00046468,0.10270792,0.2,0.0,0.00037175,9.294e-05
0x79a9e902cfbe87fa5065905293992c15de7f6095,609,138,1680,True,5,7,0.416667,1.0,0.0,0.6,1.016,0.2,0.430714,0.015,29,3,0.166667,0.233333,0.027778,0.038889,6.0,6.0,0.08680941,0.02034135,0.0729927,0.16148828,0.15555556,0.00906966,0.04379562,0.02919708
0xff292da101e8a90992cb59fd2c800fe44c615206,610,1895,39159,True,2,2,0.5,0.02745,0.0,0.013725,0.02,0.01,0.015,0.00255,0,1,0.066667,0.066667,0.011111,0.011111,5.999999,5.999999,0.02253342,2.454e-05,0.00211193,0.0192749,0.33333333,0.0,0.00105597,0.00105597
0xe5bd3d206e416e611d215a736f5ee6b18a0cedc1,611,901,23790,True,3,2,0.6,0.001139,0.0,0.00038,0.002,0.0009,0.00145,0.001761,0,1,0.1,0.066667,0.016667,0.011111,6.0,5.999999,0.03289596,0.00019281,0.00444444,0.05513017,0.33333333,0.0,0.00111111,0.00333333
0x52824295562467cda8be3bed29afd3e7f97afac4,612,21406,282636,True,12,7,0.631579,1.299158,0.002008,0.288255,1.35377,0.0248,0.494672,0.003645,543,11,0.066667,0.033333,0.038889,0.022222,1.714286,1.5,0.00716856,5.681e-05,0.00074749,0.05731898,0.00833333,0.0,0.00032703,0.00042046
0x4b35e0ab998ebe8414871c13cf778f9d0bbdf609,613,2247,311380,True,1,2554,0.000391,401.002492,401.002492,401.002492,50.0,0.0,0.157227,0.555,467,219,0.0,0.2,0.0,0.622222,0.0,0.321429,0.07988497,0.00020169,0.26135352,0.30760582,0.00016336,0.0,0.26090828,0.00044524
0x34f0a47458199ba320394d764f66de1188a4a98d,614,30,130,True,5,7,0.416667,13.0,2.0,6.384663,14.927119,0.750571,4.560818,0.002415,1,3,0.166667,0.233333,0.027778,0.038889,6.0,6.0,0.18382927,0.06773399,0.20689655,0.37089992,0.0,0.07889653,0.10344828,0.10344828
0xa1867765f4d3acc81048c799f6d22e18c32c8e76,615,1862,45011,True,2,1,0.666667,0.00121,0.0,0.000605,0.002,0.002,0.002,0.00079,0,1,0.066667,0.033333,0.011111,0.005556,5.999999,5.999999,0.02234037,0.0,0.00161204,0.04660165,1.0,0.0,0.00053735,0.00107469
0x8e2e729d28bc23534dc92c675efa8c97eb1f0b81,616,172,6437,True,3,2,0.6,0.144,0.0004,0.0483,0.145,0.001,0.073,0.0011,78,3,0.033333,0.033333,0.016667,0.011111,2.0,3.0,0.0752405,0.20457516,0.02923977,0.2902984,0.5,0.0,0.01169591,0.01754386
0xe765825804182d16f2dfba8fc216f9abade567cb,617,196558,1797895,True,395,183,0.683391,2750.0,0.0,41.116405,3348.0,0.063,88.751723,0.585232,482,161,0.666667,0.0,0.627778,0.166667,1.061947,0.0,0.00581692,7.183e-05,0.00110401,0.12729235,0.0199504,0.00080928,0.00052911,0.0005749
0xdcf0849801f556faa709f56ea41c074b80fee32b,618,6470,27019,True,1,3,0.25,6.159084,6.159084,6.159084,5.389139,0.379139,2.055806,0.008333,0,1,0.033333,0.1,0.005556,0.016667,5.999999,6.0,0.01174516,0.0,0.00061833,0.0006886,0.0,0.0,0.00046375,0.00015458
0xdf35b5ccc185f3bfe5140de74c06c3d849b14e03,619,54622,473001,True,42,25,0.626866,5.78361,0.0,0.882789,5.529524,0.006,1.484506,0.03551,233,36,0.366667,0.2,0.144444,0.083333,2.538462,2.4,0.0052252,7.722e-05,0.00076894,0.07743404,0.00853485,1e-08,0.00031124,0.0004577
0x092e8eb42a48fb169c0caa92934aea6f84a310b8,620,17474,51519,True,7,1,0.875,0.0,0.0,0.0,0.0035,0.0035,0.0035,0.0035,12,3,0.233333,0.033333,0.038889,0.005556,6.0,5.999999,0.00687581,2.63e-06,0.00040062,0.00889738,0.0952381,0.0,5.723e-05,0.00034339
0xff386ade3909a21425a5be69fb244b150c7df4da,621,7366,29784,True,2,1,0.666667,0.687184,0.000585,0.343885,0.690184,0.690184,0.690184,0.002415,8,2,0.066667,0.033333,0.011111,0.005556,5.999999,5.999999,0.01152583,0.0,0.00027155,0.04458622,0.0,0.0,0.00013578,0.00013578
0x58f288f0a8c287f5922c08d9693c045942609f23,622,115553,1188530,True,100,37,0.729927,11.1,0.0,0.518867,11.126589,0.008107,1.412411,0.372484,160,24,0.133333,0.1,0.555556,0.205556,0.24,0.486486,0.003752,0.0006544,0.00080483,0.06394391,0.01470195,1e-08,0.00027693,0.0005279
0xfc4a2c6729f48216af19d4feec388a620ed252ad,623,109404,925509,True,56,20,0.736842,0.001914,0.0,4.2e-05,0.015,1.2e-05,0.001074,0.01914,211,31,0.066667,0.033333,0.255556,0.105556,0.26087,0.315789,0.00289879,0.00048903,0.00057585,0.02938932,0.04198669,0.0,0.00015539,0.00042046
0x4412ad7581137f1b712c521c9406025296f3c472,624,103101,1082704,True,653,608,0.517843,40.0,0.005,1.085588,67.176997,0.000472,1.166319,0.232951,326,257,0.466667,0.466667,1.2,1.205556,0.388889,0.387097,0.00929282,0.00365098,0.00485936,0.16469308,0.00287056,1e-08,0.00258002,0.00227934
0x876cfc994b9e5c2a30e74cc32830c6af685e6bee,625,12534,102645,True,2,2,0.5,1.325362,0.609642,0.967502,1.333695,0.610692,0.972194,0.009383,0,1,0.066667,0.066667,0.011111,0.011111,5.999999,5.999999,0.0087204,0.0,0.00023937,0.1337472,0.66666667,4.396e-05,0.00015958,7.979e-05
0x4841ca34ddd9970442639c21bebd30b190055c04,626,34679,435890,True,31,9,0.775,0.04625,0.0,0.003638,0.059735,0.001,0.015302,0.024945,199,18,0.033333,0.0,0.127778,0.033333,0.26087,0.0,0.00508368,0.00100412,0.00063441,0.06792234,0.02857143,0.0,0.00011535,0.00051906
0xa2bde774ee583818849e2635b625794cc69303fd,627,2366,43472,True,7,2,0.777778,0.2375,0.0005,0.063857,0.262648,0.188856,0.225752,0.004504,28,5,0.233333,0.066667,0.038889,0.011111,6.0,5.999999,0.02063402,0.003918,0.0038055,0.24507634,0.05555556,0.0,0.00084567,0.00295983
0x92fa227d01dededae2a50b9da02413c48a872424,628,11965,28508,True,2,1,0.666667,0.51677,0.001,0.258885,0.51966,0.51966,0.51966,0.00189,0,1,0.066667,0.033333,0.011111,0.005556,5.999999,5.999999,0.00912349,4.01e-06,0.00016717,0.00285016,0.0,0.0,8.358e-05,8.358e-05
0x38ea0c690e0b4e64eb7f337f1695641c32229acc,629,7279,12365,True,2,1,0.666667,0.96979,0.019947,0.494869,0.99,0.99,0.99,0.000262,121,2,0.033333,0.0,0.011111,0.005556,3.0,0.0,0.01101566,0.00108806,0.0002748,0.0001832,0.0,0.0,0.0001374,0.0001374
0x4143b69a5e835a346cb3f057c0b7ab400910fc4d,630,11550,43286,True,10,6,0.625,17.026332,0.000631,2.053351,17.9226,0.022852,3.422783,0.003194,482,9,0.066667,0.033333,0.011111,0.005556,5.999999,5.999999,0.00940251,2.494e-05,0.00112564,0.00698929,0.0,5.23e-06,0.00051953,0.00060611
0xd0d75675455e101ca43da63c3aa8ad827e2eef89,631,31937,522832,True,27,24,0.529412,6.0,0.0,0.786287,2.225784,0.09502,0.885551,0.02345,253,15,0.1,0.066667,0.033333,0.022222,3.0,3.0,0.00703867,0.00019728,0.00084544,0.20616518,0.06837607,0.0,0.00034444,0.000501
0xa0c7d4f3fc7f8a46fb58990228d0b82a0354f371,632,16559,287960,True,3,8,0.272727,1.337,0.14,0.726667,5.5,0.0,1.561177,10.30942,70,5,0.066667,0.0,0.016667,0.044444,4.0,0.0,0.00886601,0.00029281,0.00060394,0.27886453,0.13333333,0.0,0.00048315,0.00012079
0xdc261f7a835c3692e22485ab2d78cbadf3842490,633,30041,526095,True,3,10,0.230769,6.645151,4.0,4.881717,6.994,0.046531,1.464773,0.002583,7,6,0.1,0.333333,0.016667,0.055556,6.0,6.0,0.00627427,1.6e-06,0.0002996,0.09244749,0.05555556,0.0,0.00026631,3.329e-05
0x56a229a308a180941ec4a0f1297c06ece6465e9f,634,7691,28250,True,4,2,0.666667,0.001101,0.0,0.000399,0.0015,0.001,0.00125,0.000906,71,4,0.1,0.033333,0.022222,0.011111,4.5,3.0,0.01072846,7.8e-07,0.00052016,0.00724386,0.0,0.0,0.00013004,0.00039012
0xad05c7bf54c83ba0a930b0739145d2a493913cca,635,12830,123061,True,9,7,0.5625,0.016772,0.0,0.001867,0.015,2.8e-05,0.003609,0.008457,75,6,0.2,0.133333,0.05,0.038889,4.0,3.428571,0.00836556,0.0010923,0.00077948,0.02320164,0.07142857,0.0,0.0001559,0.00062359
0x39d9d2e377808e34ed924f634c04f5a53c559c94,636,118444,969149,True,160,25,0.864865,0.39,0.0,0.005154,0.37405,3.3e-05,0.028021,-0.124162,417,55,0.033333,0.0,0.044444,0.038889,0.75,0.0,0.0031479,2.399e-05,0.00066699,0.04470268,0.0140123,2.56e-06,0.0001182,0.00054879
0xe3b128ae6727435f4e227747a67f6b31c0ed29d1,637,6725,67626,True,7,2,0.777778,0.5,0.0,0.139105,0.97,0.01,0.49,0.006266,66,5,0.066667,0.033333,0.038889,0.011111,1.714286,3.0,0.01162093,2.469e-05,0.00089233,0.06649544,0.16666667,6e-08,0.00029744,0.00059488
0x56dfbe83fd4fd66c0c3711f8cdd509420ac7e31d,638,7977,142469,True,3,3,0.5,20.680954,0.99929,12.202244,20.6813,0.9995,12.2025,0.000767,10,5,0.1,0.1,0.016667,0.016667,6.0,6.0,0.0106918,0.0,0.0005015,0.07182693,0.16666667,2.7e-07,0.00037613,0.00012538
0x24d8b826350b3fad9fbcc622e103e533d62eb00b,639,35434,461679,True,41,39,0.5125,70.21,0.0,9.710893,62.85849,0.0,9.994882,-8.346225,178,41,0.066667,0.066667,0.227778,0.216667,0.292683,0.307692,0.00537623,2.168e-05,0.00062089,0.03345382,0.05627706,0.0,0.00022578,0.00039511
0x451ba6133b64829398fe074ae649a7998acb16f3,640,17613,188155,True,1,2,0.333333,1.987811,1.987811,1.987811,1.988063,0.001,0.994532,0.001252,70,3,0.033333,0.033333,0.005556,0.011111,5.999999,3.0,0.00740295,0.00043382,0.00017034,0.07380696,0.0,0.0,0.00011356,5.678e-05
0x9389d2d2fe2bd31af28fbdb37659a8c623cf6c06,641,20841,388292,True,13,5,0.722222,1.067,0.0,0.178824,1.068357,0.003,0.469701,0.023796,70,8,0.266667,0.1,0.072222,0.027778,3.692308,3.6,0.00685672,4.818e-05,0.0006238,0.07763587,0.05128205,0.0,0.00019194,0.00043186
0xd9a38f95525d46865d0428436fa140e47418a4a3,642,421,20829,True,2,1,0.666667,0.001624,0.0,0.000812,0.004,0.004,0.004,0.002376,0,1,0.066667,0.033333,0.011111,0.005556,5.999999,5.999999,0.04827484,0.02894647,0.00714286,0.18781259,0.33333333,1.17e-06,0.00238095,0.0047619
0x111c00b6124b4f38093fed3a676567bec73ab6c1,643,34097,498889,True,33,10,0.767442,1.17,0.0,0.139672,1.277142,0.04,0.435212,-0.257047,247,14,0.033333,0.0,0.15,0.044444,0.222222,0.0,0.00531093,0.00057764,0.00067457,0.01387857,0.08421053,0.0,0.0002053,0.00046926
0x69f118705d917f0fb0a538503d51aeb8ecb51abe,644,7074,26623,True,2,1,0.666667,0.30883,0.000585,0.154708,0.31183,0.31183,0.31183,0.002415,16,3,0.066667,0.033333,0.011111,0.005556,5.999999,5.999999,0.01167983,0.00178903,0.00028277,0.02424235,0.0,0.0,0.00014138,0.00014138
0x135a3bc3a6ff820655ecb413d2cd76fe9cfd61f8,645,5463,11598,True,3,4,0.428571,3.379496,0.252088,1.499002,3.379517,0.055205,1.124273,8.4e-05,2,2,0.1,0.133333,0.016667,0.022222,6.0,6.0,0.01328913,0.0014371,0.00091542,0.05716348,0.0,5.67e-06,0.00073233,0.00018308
0x4288351bdb16c1ee816f3840e54e68e78cbe9d68,646,12117,147479,True,5,5,0.5,2.536696,0.27605,1.230212,2.537578,0.276491,1.230653,0.002205,15,6,0.166667,0.166667,0.027778,0.027778,6.0,6.0,0.00948176,9.905e-05,0.00074282,0.09872942,0.13888889,0.0,0.00033014,0.00041268
